"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG166584",21875363,21885319,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG166600",31304594,31306363,"AT1G80570","","RNI-like superfamily protein","LOC_Os12g33230","OsFBL60 - F-box domain and LRR containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG166700",31278630,31279292,"AT2G35000","","RING/U-box superfamily protein","LOC_Os06g34640","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG166800",31528993,31530395,"","","","LOC_Os06g34730","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG166811",31558759,31571055,"AT5G53130","ATCNGC1,CNGC1","cyclic nucleotide gated channel 1","LOC_Os06g33570","cyclic nucleotide-gated ion channel 1, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG166822",31562121,31562669,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG166900",31181581,31182147,"AT4G40070","","RING/U-box superfamily protein","LOC_Os06g34640","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG167000",31162118,31163152,"AT4G40070","","RING/U-box superfamily protein","LOC_Os06g34620","Zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG167011",31178941,31179653,"","","","LOC_Os05g39790","transposon protein, putative, unclassified, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG167200",31143258,31147801,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG167467",18970093,18970215,"AT1G68825","DVL5,RTFL15","ROTUNDIFOLIA like 15","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG167700",31078505,31080545,"AT3G18180","","Glycosyltransferase family 61 protein","LOC_Os06g28124","glycosyltransferase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG168700",31049896,31051292,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG168800",31047498,31048340,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG168900",31043274,31044536,"AT5G10380","ATRING1,RING1","RING/U-box superfamily protein","LOC_Os06g34450","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169100",31025648,31026401,"AT5G05280","","RING/U-box superfamily protein","LOC_Os06g34430","zinc finger protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169111",31033993,31035286,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169200",31019106,31020409,"AT4G40070","","RING/U-box superfamily protein","LOC_Os06g34400","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169300",31016967,31018473,"AT2G20030","","RING/U-box superfamily protein","LOC_Os06g34400","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169348",18983994,18985716,"AT1G67730","ATKCR1,KCR1,YBR159","beta-ketoacyl reductase 1","LOC_Os06g19590","estradiol 17-beta-dehydrogenase 12, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169400",31008769,31014437,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169500",31006636,31007362,"AT4G40070","","RING/U-box superfamily protein","LOC_Os06g34360","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169600",31004432,31004845,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169700",30986353,30987194,"","","","LOC_Os06g34280","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169800",30973543,30975744,"AT5G23210","SCPL34","serine carboxypeptidase-like 34","LOC_Os06g51370","OsSCP38 - Putative Serine Carboxypeptidase homologue, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG169900",30968166,30969093,"","","","LOC_Os06g34180","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG170000",30946942,30951023,"AT5G42570","","B-cell receptor-associated 31-like","LOC_Os06g26270","prefoldin, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG170100",30925713,30926543,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG170500",30885431,30889791,"AT5G45910","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os06g34120","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG170600",30877813,30881241,"AT5G45910","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os06g34070","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG170700",30874863,30875484,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG170800",30869464,30871452,"AT1G29050","TBL38","TRICHOME BIREFRINGENCE-LIKE 38","LOC_Os06g34060"," proteins of unknown function domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG171000",30805218,30816653,"AT1G53280","","Class I glutamine amidotransferase-like superfamily protein","LOC_Os06g34040","DJ-1 family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG171100",30800217,30804593,"AT1G30080","","Glycosyl hydrolase superfamily protein","LOC_Os06g34020","glycosyl hydrolases family 17, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172100",30600548,30602474,"","","","LOC_Os12g10540","OsMADS13 - MADS-box family gene with MIKCc type-box, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172111",30607019,30609423,"AT5G24165","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172122",30612743,30616879,"AT3G12685","","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","LOC_Os06g33930","Divergent PAP2 family domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172133",30618478,30620971,"AT1G79580","ANAC033,SMB","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os06g33940","NAC domain containing protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172200",30725254,30726601,"AT1G03230","","Eukaryotic aspartyl protease family protein","LOC_Os01g71080","xylanase inhibitor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172700",30701790,30703455,"","","","LOC_Os02g15280","VQ domain containing protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172711",30704089,30704850,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG172800",30645953,30646342,"","","","LOC_Os01g41145","retrotransposon protein, putative, unclassified, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173000",29914374,29914952,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173011",29924780,29925616,"","","","LOC_Os11g17270","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173100",29905539,29913167,"AT5G53120","ATSPDS3,SPDS3,SPMS","spermidine synthase 3","LOC_Os02g15550","spermidine synthase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173500",29816641,29819178,"","","","LOC_Os03g53080","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173511",29836706,29839808,"AT3G57430","OTP84","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os04g02850","pentatricopeptide, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173522",29839920,29852140,"AT5G53130","ATCNGC1,CNGC1","cyclic nucleotide gated channel 1","LOC_Os06g33570","cyclic nucleotide-gated ion channel 1, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173533",29846824,29847222,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173600",29813720,29815622,"AT3G56880","","VQ motif-containing protein","LOC_Os11g03660","VQ domain containing protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173700",29673419,29677721,"AT5G53140","","Protein phosphatase 2C family protein","LOC_Os02g15594","protein phosphatase 2C, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG173900",19794267,19803380,"AT5G63630","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os06g33520","DEAD/DEAH box helicase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174200",29564231,29566176,"AT3G06120","MUTE","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os06g33450","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174300",29179136,29183856,"AT5G41760","","Nucleotide-sugar transporter family protein","LOC_Os06g33210","UAA transporter family domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174311",29186652,29188071,"AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174322",29191629,29197143,"AT5G60740","","ABC transporter family protein","LOC_Os06g51460","white-brown complex homolog protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174333",29229836,29230509,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174344",29254703,29260226,"AT3G61670","","Protein of unknown function (DUF3133)","LOC_Os06g33320","extra-large G-protein-related, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174355",29271017,29275812,"AT4G23790","TBL24","TRICHOME BIREFRINGENCE-LIKE 24","LOC_Os06g33330","powdery mildew resistant protein 5, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174366",29278612,29278962,"AT1G28540","","","LOC_Os06g33340","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174377",29279723,29283017,"AT1G80570","","RNI-like superfamily protein","LOC_Os12g33220","F-box/LRR-repeat protein 14, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174388",29290527,29291264,"AT1G64340","","","LOC_Os06g33390","avr9/Cf-9 rapidly elicited protein 194, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174399",29309982,29313603,"AT3G18180","","Glycosyltransferase family 61 protein","LOC_Os06g20570","glycosyltransferase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174410",29313974,29317124,"AT3G18180","","Glycosyltransferase family 61 protein","LOC_Os06g20570","glycosyltransferase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174421",29386026,29388605,"AT5G19890","","Peroxidase superfamily protein","LOC_Os10g02070","peroxidase precursor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174500",23519424,23550701,"AT3G13490","ATKRS-2,OVA5","Lysyl-tRNA synthetase, class II","LOC_Os02g41470","tRNA synthetases class II domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174900",26412133,26421500,"AT1G70820","","phosphoglucomutase, putative / glucose phosphomutase, putative","LOC_Os06g28194","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174911",26422278,26422871,"AT1G70820","","phosphoglucomutase, putative / glucose phosphomutase, putative","LOC_Os06g28194","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG174922",26614962,26615889,"","","","LOC_Os10g37560","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG175500",23908950,23938727,"AT2G45030","","Translation elongation factor EFG/EF2 protein","LOC_Os03g36780","elongation factor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG175700",22369086,22373389,"AT1G25580","ANAC008,SOG1","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os02g38130","no apical meristem protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG175800",16467458,16468263,"AT4G00690","ULP1B","UB-like protease 1B","LOC_Os01g63040","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176000",27447102,27450726,"AT4G29080","IAA27,PAP2","phytochrome-associated protein 2","LOC_Os06g22870","OsIAA21 - Auxin-responsive Aux/IAA gene family member, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176100",27418322,27420023,"AT4G28850","ATXTH26,XTH26","xyloglucan endotransglucosylase/hydrolase 26","LOC_Os06g22919","DEFL9 - Defensin and Defensin-like DEFL family, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176111",27433626,27435933,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176122",27434692,27435054,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176133",27436481,27436810,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176700",37917721,37924634,"AT1G22750","","","LOC_Os06g38320","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176711",37944602,37946543,"AT3G47090","","Leucine-rich repeat protein kinase family protein","LOC_Os06g38340","receptor-like protein kinase precursor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176722",37947333,37947734,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176800",37782143,37789657,"AT1G69850","ATNRT1:2,NRT1:2,NTL1","nitrate transporter 1:2","LOC_Os06g38294","peptide transporter PTR2, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG176871",22411162,22411524,"ATCG00790","","ribosomal protein L16","LOC_Os01g57958","chloroplast 50S ribosomal protein L16, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG177100",37759182,37760781,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG177111",37765769,37781246,"AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os06g38340","receptor-like protein kinase precursor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG177200",37688585,37692621,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG177600",26016362,26017605,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG178042",22411634,22412005,"ATCG00780","","ribosomal protein L14","LOC_Os08g15276","chloroplast 50S ribosomal protein L14, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG178100",26175397,26230605,"AT3G20440","BE1,EMB2729","Alpha amylase family protein","LOC_Os06g26234","1,4-alpha-glucan-branching enzyme, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG178700",41293255,41296072,"AT3G12130","","KH domain-containing protein / zinc finger (CCCH type) family protein","LOC_Os06g41384","zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG178711",41296122,41296454,"","","","LOC_Os06g17460","fasciclin domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG178722",41337936,41345970,"AT2G44420","","protein N-terminal asparagine amidohydrolase family protein","LOC_Os06g41390","N-terminal asparagine amidohydrolase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG178800",41289216,41293070,"AT1G51130","","Nse4, component of Smc5/6 DNA repair complex","LOC_Os06g41380","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179200",41276653,41279140,"AT3G02600","ATLPP3,LPP3","lipid phosphate phosphatase 3","LOC_Os08g27030","lipid phosphatase protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179211",41280407,41284788,"AT2G35390","","Phosphoribosyltransferase family protein","LOC_Os06g41360","phosphoribosyl transferase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179213",22412144,22412512,"ATCG00770","","ribosomal protein S8","LOC_Os04g16832","chloroplast 30S ribosomal protein S8, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179300",41270484,41276560,"AT3G57890","","Tubulin binding cofactor C domain-containing protein","LOC_Os06g41110","tubulin binding cofactor C, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179400",41268158,41268499,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179554",19803829,19808520,"AT5G53140","","Protein phosphatase 2C family protein","LOC_Os06g33549","protein phosphatase 2C, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179600",41264281,41265312,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179700",41259903,41265331,"AT3G57880","","Calcium-dependent lipid-binding (CaLB domain) plant phosphoribosyltransferase family protein","LOC_Os05g30750","anthranilate phosphoribosyltransferase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179800",41252692,41257697,"AT5G06839","bZIP65,TGA10","bZIP transcription factor family protein","LOC_Os06g41100","transcription factor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG179900",41246436,41252355,"AT2G25180","ARR12,RR12","response regulator 12","LOC_Os06g43910","two-component response regulator, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG180000",41237875,41241732,"AT5G06850","","C2 calcium/lipid-binding plant phosphoribosyltransferase family protein","LOC_Os06g41090","anthranilate phosphoribosyltransferase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG180025",7853571,7855081,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG180384",22545338,22545840,"AT5G66420","","","LOC_Os06g27800","tm-1GCR237 protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG180900",41196908,41199446,"AT2G42250","CYP712A1","cytochrome P450, family 712, subfamily A, polypeptide 1","LOC_Os06g41070","cytochrome P450, putative, expressed"
